date,competitor_a_price,competitor_b_price,competitor_c_price,competitor_a_promo,competitor_b_promo,competitor_c_promo,market_category
2023-01-01,28.99,31.49,27.99,0,0,0,Premium
2023-01-02,28.99,31.49,27.99,0,0,0,Premium
2023-01-03,29.49,31.99,28.49,0,0,0,Premium
2023-01-04,29.49,31.99,28.49,0,0,0,Premium
2023-01-05,29.99,32.49,28.99,0,0,0,Premium
2023-01-06,29.99,32.49,28.99,0,0,0,Premium
2023-01-07,30.49,32.99,29.49,0,0,0,Premium
2023-01-08,26.99,29.99,25.99,1,0,1,Premium
2023-01-09,26.99,29.99,25.99,1,0,1,Premium
2023-01-10,26.99,29.99,25.99,1,0,1,Premium
2023-01-11,30.99,33.49,29.99,0,0,0,Premium
2023-01-12,30.99,33.49,29.99,0,0,0,Premium
2023-01-13,31.49,33.99,30.49,0,0,0,Premium
2023-01-14,31.49,33.99,30.49,0,0,0,Premium
2023-01-15,29.99,32.49,28.99,0,0,0,Premium
2023-01-16,29.99,32.49,28.99,0,0,0,Premium
2023-01-17,29.49,31.99,28.49,0,0,0,Premium
2023-01-18,29.49,31.99,28.49,0,0,0,Premium
2023-01-19,28.99,31.49,27.99,0,0,0,Premium
2023-01-20,28.99,31.49,27.99,0,0,0,Premium
2023-01-01,18.99,21.49,17.99,0,0,0,Mid-Tier
2023-01-02,18.99,21.49,17.99,0,0,0,Mid-Tier
2023-01-03,19.49,21.99,18.49,0,0,0,Mid-Tier
2023-01-04,19.49,21.99,18.49,0,0,0,Mid-Tier
2023-01-05,19.99,22.49,18.99,0,0,0,Mid-Tier
2023-01-06,19.99,22.49,18.99,0,0,0,Mid-Tier
2023-01-07,20.49,22.99,19.49,0,0,0,Mid-Tier
2023-01-08,16.99,19.99,15.99,1,0,1,Mid-Tier
2023-01-09,16.99,19.99,15.99,1,0,1,Mid-Tier
2023-01-10,16.99,19.99,15.99,1,0,1,Mid-Tier
2023-01-11,20.99,23.49,19.99,0,0,0,Mid-Tier
2023-01-12,20.99,23.49,19.99,0,0,0,Mid-Tier
2023-01-13,21.49,23.99,20.49,0,0,0,Mid-Tier
2023-01-14,21.49,23.99,20.49,0,0,0,Mid-Tier
2023-01-15,19.99,22.49,18.99,0,0,0,Mid-Tier
2023-01-16,19.99,22.49,18.99,0,0,0,Mid-Tier
2023-01-17,19.49,21.99,18.49,0,0,0,Mid-Tier
2023-01-18,19.49,21.99,18.49,0,0,0,Mid-Tier
2023-01-19,18.99,21.49,17.99,0,0,0,Mid-Tier
2023-01-20,18.99,21.49,17.99,0,0,0,Mid-Tier
2023-01-01,11.99,14.49,10.99,0,0,0,Value
2023-01-02,11.99,14.49,10.99,0,0,0,Value
2023-01-03,12.49,14.99,11.49,0,0,0,Value
2023-01-04,12.49,14.99,11.49,0,0,0,Value
2023-01-05,12.99,15.49,11.99,0,0,0,Value
2023-01-06,12.99,15.49,11.99,0,0,0,Value
2023-01-07,13.49,15.99,12.49,0,0,0,Value
2023-01-08,9.99,12.99,8.99,1,0,1,Value
2023-01-09,9.99,12.99,8.99,1,0,1,Value
2023-01-10,9.99,12.99,8.99,1,0,1,Value
2023-01-11,13.99,16.49,12.99,0,0,0,Value
2023-01-12,13.99,16.49,12.99,0,0,0,Value
2023-01-13,14.49,16.99,13.49,0,0,0,Value
2023-01-14,14.49,16.99,13.49,0,0,0,Value
2023-01-15,12.99,15.49,11.99,0,0,0,Value
2023-01-16,12.99,15.49,11.99,0,0,0,Value
2023-01-17,12.49,14.99,11.49,0,0,0,Value
2023-01-18,12.49,14.99,11.49,0,0,0,Value
2023-01-19,11.99,14.49,10.99,0,0,0,Value
2023-01-20,11.99,14.49,10.99,0,0,0,Value