date,product_category,price_own,quantity_sold,revenue,promotion_flag,seasonality_index,market_share
2023-01-01,Premium,29.99,1250,37487.5,0,0.85,0.18
2023-01-02,Premium,29.99,1180,35397.0,0,0.85,0.17
2023-01-03,Premium,30.49,1090,33234.1,0,0.86,0.16
2023-01-04,Premium,30.49,1150,35063.5,0,0.87,0.17
2023-01-05,Premium,30.99,1020,31609.8,0,0.88,0.15
2023-01-06,Premium,30.99,1080,33469.2,0,0.89,0.16
2023-01-07,Premium,31.49,980,30860.2,0,0.90,0.14
2023-01-08,Premium,29.49,1320,38926.8,1,0.91,0.19
2023-01-09,Premium,29.49,1380,40696.2,1,0.92,0.20
2023-01-10,Premium,29.49,1290,38042.1,1,0.93,0.19
2023-01-11,Premium,31.99,1040,33269.6,0,0.94,0.15
2023-01-12,Premium,31.99,1010,32309.9,0,0.95,0.15
2023-01-13,Premium,32.49,950,30865.5,0,0.96,0.14
2023-01-14,Premium,32.49,980,31840.2,0,0.97,0.14
2023-01-15,Premium,30.99,1180,36568.2,0,0.98,0.17
2023-01-16,Premium,30.99,1220,37808.8,0,0.99,0.18
2023-01-17,Premium,30.49,1280,39027.2,0,1.00,0.19
2023-01-18,Premium,30.49,1310,39941.9,0,1.01,0.19
2023-01-19,Premium,29.99,1420,42578.8,0,1.02,0.21
2023-01-20,Premium,29.99,1380,41378.2,0,1.03,0.20
2023-01-01,Mid-Tier,19.99,2150,42978.5,0,0.85,0.32
2023-01-02,Mid-Tier,19.99,2080,41579.2,0,0.85,0.31
2023-01-03,Mid-Tier,20.49,1890,38726.1,0,0.86,0.28
2023-01-04,Mid-Tier,20.49,1950,39955.5,0,0.87,0.29
2023-01-05,Mid-Tier,20.99,1780,37362.2,0,0.88,0.26
2023-01-06,Mid-Tier,20.99,1820,38201.8,0,0.89,0.27
2023-01-07,Mid-Tier,21.49,1650,35458.5,0,0.90,0.24
2023-01-08,Mid-Tier,18.99,2380,45204.2,1,0.91,0.35
2023-01-09,Mid-Tier,18.99,2450,46525.5,1,0.92,0.36
2023-01-10,Mid-Tier,18.99,2290,43499.1,1,0.93,0.34
2023-01-11,Mid-Tier,21.99,1720,37822.8,0,0.94,0.25
2023-01-12,Mid-Tier,21.99,1680,36943.2,0,0.95,0.25
2023-01-13,Mid-Tier,22.49,1550,34859.5,0,0.96,0.23
2023-01-14,Mid-Tier,22.49,1590,35759.1,0,0.97,0.23
2023-01-15,Mid-Tier,20.99,1890,39671.1,0,0.98,0.28
2023-01-16,Mid-Tier,20.99,1940,40721.6,0,0.99,0.29
2023-01-17,Mid-Tier,20.49,2050,41904.5,0,1.00,0.30
2023-01-18,Mid-Tier,20.49,2110,43213.9,0,1.01,0.31
2023-01-19,Mid-Tier,19.99,2280,45572.2,0,1.02,0.34
2023-01-20,Mid-Tier,19.99,2220,44377.8,0,1.03,0.33
2023-01-01,Value,12.99,3450,44805.5,0,0.85,0.51
2023-01-02,Value,12.99,3380,43904.2,0,0.85,0.50
2023-01-03,Value,13.49,2980,40206.2,0,0.86,0.44
2023-01-04,Value,13.49,3120,42088.8,0,0.87,0.46
2023-01-05,Value,13.99,2850,39866.5,0,0.88,0.42
2023-01-06,Value,13.99,2920,40850.8,0,0.89,0.43
2023-01-07,Value,14.49,2650,38402.5,0,0.90,0.39
2023-01-08,Value,11.99,3780,45324.2,1,0.91,0.56
2023-01-09,Value,11.99,3890,46646.1,1,0.92,0.58
2023-01-10,Value,11.99,3650,43763.5,1,0.93,0.54
2023-01-11,Value,14.99,2720,40788.8,0,0.94,0.40
2023-01-12,Value,14.99,2680,40173.2,0,0.95,0.40
2023-01-13,Value,15.49,2450,37950.5,0,0.96,0.36
2023-01-14,Value,15.49,2520,39034.8,0,0.97,0.37
2023-01-15,Value,13.99,2980,41702.2,0,0.98,0.44
2023-01-16,Value,13.99,3050,42669.5,0,0.99,0.45
2023-01-17,Value,13.49,3250,43842.5,0,1.00,0.48
2023-01-18,Value,13.49,3350,45191.5,0,1.01,0.50
2023-01-19,Value,12.99,3580,46503.2,0,1.02,0.53
2023-01-20,Value,12.99,3520,45724.8,0,1.03,0.52